label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125
dine_in,0.35011023,0.84007734,1.9752893e-07,0.3952129,0.8610174,-0.003862623,0.43319657,0.88023716,-0.012566897,0.46196762,0.8850922,-0.021295091,0.48611915,0.87078226,-0.031003062,0.42461288,0.85348886,-0.031719014,0.44786924,0.8855891,-0.053116553,0.4601469,0.9153126,-0.06646903,0.46952322,0.9443196,-0.07544317,0.40624696,0.8582364,-0.04057007,0.42922142,0.9012307,-0.06254969,0.44519725,0.936817,-0.0744332,0.4582066,0.9685968,-0.083655894,0.38568187,0.87088555,-0.04893189,0.4054765,0.9143913,-0.06977163,0.4210684,0.947189,-0.078049,0.43444178,0.97442216,-0.083524235,0.36392885,0.8883913,-0.05697809,0.37769523,0.92035484,-0.074005134,0.3898485,0.9400116,-0.080897406,0.40124384,0.95897555,-0.08601599,0.62502915,0.5481915,-2.39262e-07,0.6317012,0.48055705,0.013493817,0.6219779,0.43229663,0.015708849,0.60325706,0.4097965,0.014734888,0.58394635,0.41011292,0.012757153,0.62113696,0.39977857,0.0046402486,0.58914757,0.37116796,0.0034718155,0.5857313,0.39778844,0.0024233556,0.5921708,0.41695786,0.0016684502,0.60362065,0.41056338,-0.0038559507,0.5733142,0.38624218,-0.0005778175,0.5727258,0.4136674,0.002617233,0.5818128,0.43006006,0.0031982355,0.5865179,0.43143404,-0.010828359,0.55870324,0.40753287,-0.006504434,0.5607226,0.4355415,-0.0006161519,0.57026815,0.4504259,0.00085250963,0.57058734,0.459564,-0.01679661,0.5508363,0.44295597,-0.013559399,0.5548937,0.4654001,-0.0067024897,0.56336707,0.47987756,-0.0023202104
dine_in,0.3690921,0.84109443,3.1804018e-07,0.414791,0.86434823,-0.00193511,0.44918662,0.88161224,-0.014974517,0.47626334,0.8906908,-0.028232241,0.50361276,0.8784047,-0.042834915,0.44223163,0.8447446,-0.046572044,0.46855655,0.8800948,-0.075286806,0.48259354,0.9118575,-0.09301656,0.4924679,0.94152534,-0.104293466,0.42371225,0.8451946,-0.058015168,0.44977814,0.88517535,-0.0882926,0.46716323,0.92064404,-0.105134964,0.4804539,0.9523891,-0.117836945,0.40348914,0.8556327,-0.06768719,0.42730352,0.89383024,-0.096363544,0.4452408,0.9239715,-0.11085518,0.4592915,0.94884133,-0.120030485,0.38249677,0.8738479,-0.07581948,0.39883953,0.9012341,-0.09670355,0.41292557,0.91985583,-0.10682954,0.42474908,0.93668294,-0.11475295,0.64120746,0.5464787,-2.208633e-07,0.6552807,0.48332912,0.008789007,0.65137345,0.43478224,0.010602678,0.63332677,0.40805596,0.010197394,0.6149174,0.40682822,0.009345389,0.6528159,0.40012884,0.0040552923,0.62405795,0.36929777,0.0028095888,0.6175706,0.3916574,0.0021430983,0.6214507,0.40987366,0.0014740204,0.6338831,0.40341777,-0.0018934652,0.6063053,0.37556276,0.00043863078,0.6035177,0.40138888,0.0029772862,0.61075246,0.41930157,0.003508769,0.6151518,0.41782525,-0.0069399714,0.59052944,0.38940212,-0.0044180895,0.5905277,0.41859534,0.00078121666,0.5982788,0.43726075,0.0023871767,0.5970652,0.44180435,-0.011409522,0.58014137,0.42686772,-0.010519511,0.58311105,0.44964206,-0.005543784,0.5900549,0.46519718,-0.0021195845
dine_in,0.37239844,0.8214436,3.0075293e-07,0.41367805,0.8505696,-0.0023862717,0.44987747,0.87539434,-0.013425677,0.47672865,0.8909159,-0.024494806,0.504368,0.8880875,-0.037258804,0.445078,0.83772504,-0.043232493,0.47091457,0.8746458,-0.06841458,0.48585907,0.9066378,-0.08372346,0.49772277,0.93741024,-0.09408011,0.42739463,0.8354231,-0.054087646,0.4544059,0.8780967,-0.08184988,0.4723361,0.9147219,-0.09749668,0.48677573,0.94814974,-0.10952125,0.40699774,0.8428107,-0.06335905,0.43052197,0.8822791,-0.08879857,0.44698387,0.912255,-0.101465836,0.46045247,0.93753093,-0.11016444,0.38541138,0.8585484,-0.07156112,0.40119755,0.886306,-0.092055485,0.4144531,0.9051731,-0.10257146,0.42665562,0.9220335,-0.11083086,0.6330122,0.5512727,-1.146202e-07,0.64518416,0.49101585,0.008596788,0.6386874,0.44373333,0.009125663,0.6224185,0.42097905,0.0075612306,0.6046243,0.42105138,0.005450523,0.63939,0.4094558,0.0022993768,0.61269397,0.38446555,0.00010171421,0.6111771,0.40939736,-0.0026521843,0.6178339,0.4274783,-0.0046002096,0.61932313,0.41572148,-0.0041933623,0.5958167,0.3913679,-0.0022729768,0.5958813,0.41632447,-0.00028795458,0.60380524,0.43407956,0.00016291538,0.5997442,0.43325117,-0.009639534,0.5806645,0.40909094,-0.0072578904,0.5823039,0.4334875,-0.0028265032,0.59018165,0.44910556,-0.0012558714,0.58177435,0.45848754,-0.014488407,0.5714618,0.44551796,-0.013032364,0.57570636,0.46472615,-0.0075888494,0.5824914,0.4782762,-0.003469996
dine_in,0.36121538,0.805398,1.9510001e-07,0.4061146,0.8318874,-0.0030552936,0.4417595,0.849072,-0.01232351,0.46902257,0.8588798,-0.021953922,0.4948844,0.8490365,-0.03241477,0.43498492,0.81001455,-0.032444138,0.45779812,0.84151417,-0.055528127,0.46958154,0.8669814,-0.07048622,0.4800754,0.8907933,-0.08044922,0.41768068,0.8071936,-0.04166366,0.43864757,0.8405343,-0.0663684,0.45298907,0.8715631,-0.08011847,0.46573314,0.8995202,-0.090375215,0.39700326,0.8141537,-0.05026512,0.4162273,0.84386396,-0.07449417,0.42971402,0.87070733,-0.084980026,0.4419433,0.8944166,-0.09112426,0.37515187,0.82882184,-0.058123957,0.38889968,0.85125136,-0.07669401,0.4001071,0.8671123,-0.08464719,0.41099086,0.882369,-0.09036731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dine_in,0.34689844,0.80919653,1.2417726e-07,0.3864846,0.84661275,-0.006141116,0.41863176,0.8832571,-0.01280601,0.44252676,0.9038868,-0.01953012,0.46490568,0.912564,-0.026877988,0.40692273,0.8476823,-0.020212855,0.4206772,0.8882881,-0.034978673,0.4297573,0.92167133,-0.04521071,0.4358415,0.9527018,-0.05248406,0.386659,0.84213865,-0.025666127,0.39971867,0.8829585,-0.039875083,0.40862158,0.92362416,-0.04778921,0.4156339,0.9602181,-0.05479358,0.36563745,0.84258604,-0.031505235,0.37616366,0.8826501,-0.046936717,0.38504937,0.92093104,-0.051993825,0.3925739,0.95300746,-0.055566795,0.3454415,0.8488389,-0.03764984,0.34815148,0.8801788,-0.050195195,0.3546886,0.90711087,-0.05388592,0.36089292,0.93090874,-0.056821465,0.45941225,0.674153,-3.2025915e-07,0.42921725,0.7095376,0.013314753,0.40148488,0.7139214,0.019049512,0.38108122,0.72267926,0.02094718,0.36677852,0.7319228,0.022007085,0.38303843,0.61745214,0.020791573,0.35739928,0.6797448,0.021826347,0.34542236,0.7201984,0.01846482,0.33455992,0.74839777,0.014926993,0.37974733,0.6191213,0.012129598,0.35011613,0.6871478,0.014384678,0.33764803,0.72836566,0.009926358,0.32544875,0.75845635,0.004645738,0.38050342,0.63535124,0.0037102357,0.35245988,0.70312846,0.004290576,0.34051096,0.7424454,0.0008081693,0.32944494,0.771443,-0.0033787645,0.3820833,0.6649859,-0.0038967298,0.3609637,0.7187879,-0.0029050861,0.35089648,0.7493114,-0.0029783582,0.34171495,0.7740137,-0.0041293465
dine_in,0.3362548,0.8210501,6.704262e-08,0.37533683,0.8342569,-0.006596078,0.40853748,0.8566092,-0.0104264235,0.43101263,0.8794268,-0.013353031,0.45203608,0.88139015,-0.0152414115,0.39610317,0.82567406,-0.013004257,0.40694565,0.84174794,-0.023820516,0.4126761,0.8707159,-0.03294962,0.4172762,0.9002843,-0.039467804,0.37328798,0.83536524,-0.01468603,0.38038868,0.8472303,-0.024306195,0.3864463,0.88003486,-0.031806007,0.39352494,0.9114319,-0.038652826,0.35159522,0.849252,-0.016813222,0.35668942,0.86426526,-0.027690472,0.36204192,0.8970634,-0.030981004,0.36812022,0.92664963,-0.033261895,0.33128673,0.86846346,-0.019391049,0.3368568,0.8904622,-0.027554251,0.34263024,0.912573,-0.028556708,0.35080802,0.9323682,-0.029329147,0.43552136,0.7001124,-6.19434e-08,0.40505472,0.71945274,0.02259763,0.37296984,0.73564756,0.034448836,0.3533242,0.7559565,0.039737042,0.34011784,0.77616024,0.041981924,0.34144416,0.70442563,0.04597548,0.32646814,0.75614524,0.056763686,0.3179766,0.78916657,0.05672296,0.31521556,0.8068147,0.055875294,0.34148484,0.7039221,0.034082178,0.33173198,0.7651651,0.049957823,0.32687682,0.79829913,0.047733083,0.33055997,0.8220982,0.044037424,0.345271,0.71067405,0.022555662,0.3360176,0.7737773,0.037577737,0.33381498,0.809011,0.036836732,0.33523118,0.82805943,0.033140387,0.3533811,0.7288143,0.011671336,0.34571862,0.77910477,0.023916373,0.34553447,0.8073873,0.028738545,0.34828714,0.82480586,0.030925922
dine_in,0.33277997,0.8088555,1.787375e-07,0.375819,0.83503115,-0.01033015,0.4095645,0.8426193,-0.01718764,0.43304196,0.8399542,-0.023302386,0.4534628,0.8351723,-0.029079603,0.39816242,0.7994819,-0.01818295,0.40862742,0.7896672,-0.03287953,0.41247535,0.8115351,-0.044275478,0.41493744,0.8403832,-0.05223447,0.37849793,0.79374117,-0.020288974,0.38665536,0.7867359,-0.034716636,0.39211112,0.8150357,-0.044038225,0.39478442,0.8455714,-0.051655952,0.3586987,0.7944854,-0.023285246,0.3625975,0.79138887,-0.037702944,0.3686709,0.8188259,-0.042920858,0.37298015,0.84748703,-0.046335384,0.33930132,0.8010452,-0.027163073,0.34081408,0.80164266,-0.037854668,0.3460916,0.8181567,-0.041050125,0.35080332,0.83747965,-0.04336855,0.43769437,0.65651953,-2.9904032e-07,0.4090268,0.7051562,0.012178918,0.38363305,0.7216681,0.016081847,0.3645539,0.7382364,0.015783256,0.3507516,0.7499438,0.014740031,0.35977283,0.6340881,0.017867673,0.33708325,0.69768155,0.01493909,0.33100352,0.7421653,0.009298606,0.3281882,0.77414703,0.0050913375,0.35728577,0.63338923,0.008827626,0.33137432,0.7057689,0.007474315,0.32690045,0.7513625,0.0018625945,0.32495654,0.78358227,-0.0034008971,0.3600016,0.64573765,-0.00029474756,0.3335387,0.7170277,-0.0028363618,0.32617176,0.7613265,-0.006398321,0.3217558,0.7944553,-0.009827784,0.3660584,0.6718167,-0.008644053,0.34490365,0.7290795,-0.010731175,0.33625743,0.7625093,-0.01168374,0.32906768,0.78886515,-0.012941785
dine_in,0.348546,0.8283813,3.1749178e-08,0.3743013,0.84890133,-0.006666565,0.39862096,0.8732092,-0.013504926,0.4181737,0.89238185,-0.020580798,0.43792138,0.90221816,-0.028320571,0.38850665,0.83580256,-0.021388495,0.40014017,0.8570252,-0.034069527,0.399384,0.88930804,-0.04279853,0.395041,0.9154951,-0.04865081,0.37045833,0.82878095,-0.025880074,0.37698537,0.8588071,-0.03775852,0.37742117,0.8979191,-0.043189306,0.37462202,0.92689914,-0.048622407,0.3522828,0.82639265,-0.030562192,0.3542294,0.8550906,-0.043428436,0.35402486,0.89242464,-0.044153113,0.35260537,0.92236274,-0.04522502,0.33487982,0.8293419,-0.03570372,0.3305609,0.8545696,-0.045880664,0.33134058,0.8850534,-0.045779187,0.3311473,0.9099449,-0.046081174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dine_in,0.35794026,0.83784807,1.0220485e-07,0.38374904,0.8613033,-0.007541181,0.40480474,0.88099384,-0.015374533,0.4209039,0.8924137,-0.023037372,0.43912634,0.9002925,-0.03139857,0.39800072,0.84312797,-0.025913859,0.4063079,0.8528578,-0.0405174,0.40343246,0.8805641,-0.051118407,0.3988802,0.90530306,-0.05867213,0.3805197,0.8335885,-0.030664973,0.3844569,0.8489277,-0.045717645,0.38342458,0.88290006,-0.05387264,0.38109744,0.9087055,-0.061413374,0.3627361,0.82926476,-0.035254367,0.36288896,0.84368706,-0.05031066,0.3622704,0.8736287,-0.053164583,0.36063012,0.89786816,-0.055985764,0.3455959,0.8309228,-0.040288344,0.34063688,0.8423633,-0.052890617,0.34022138,0.86569643,-0.054912765,0.33943212,0.8855117,-0.05688029,0.6057767,0.575249,-1.2765011e-07,0.6235701,0.521611,0.01074847,0.6213816,0.4783629,0.0144443745,0.6095836,0.449013,0.016222179,0.59431654,0.44315395,0.017803986,0.6203193,0.44654498,0.0055076983,0.6037771,0.40595758,0.009236224,0.60136217,0.42274663,0.012102967,0.6037015,0.4409746,0.013899143,0.6004279,0.45102575,0.0006836355,0.58691734,0.4143153,0.007827448,0.5870871,0.4317107,0.01184755,0.5911607,0.4490834,0.013246455,0.58205616,0.4645201,-0.0025505333,0.5749202,0.4341076,0.005686573,0.57755095,0.44997215,0.009679391,0.58119434,0.46596164,0.009740041,0.5668765,0.48313892,-0.004889934,0.56743413,0.46608642,0.0020317715,0.571003,0.47826114,0.00745338,0.5738983,0.4905163,0.010489509
dine_in,0.37409717,0.8348977,1.2250499e-07,0.39852253,0.8582939,-0.009839414,0.41962013,0.87059075,-0.016779091,0.4354959,0.87481904,-0.022980383,0.45308068,0.87806064,-0.029447446,0.41237625,0.8327564,-0.023477707,0.42081472,0.83977973,-0.037837636,0.41743833,0.866918,-0.047902007,0.41286626,0.8935891,-0.054330606,0.39537093,0.82404864,-0.025703954,0.3993692,0.8298602,-0.04010998,0.39754048,0.8594412,-0.047149748,0.39488494,0.8847786,-0.052815236,0.37818515,0.82162434,-0.028413067,0.37820005,0.82842624,-0.04376092,0.37714866,0.85482407,-0.047526307,0.37543646,0.87844384,-0.049796946,0.36228457,0.82546365,-0.03168398,0.35650757,0.833579,-0.04494702,0.35524687,0.8561111,-0.048091594,0.35422975,0.87756,-0.049887884,0.60306025,0.59846354,-8.416566e-08,0.62014544,0.54589355,0.010606186,0.61751497,0.5075022,0.01433817,0.6059702,0.47949082,0.016080061,0.5925985,0.47113806,0.017694172,0.6166795,0.47460368,0.0062312293,0.60094607,0.43151915,0.009875623,0.5966804,0.4453501,0.013039026,0.5981452,0.4602949,0.014890197,0.5966498,0.4787326,0.0012229609,0.5845081,0.43931597,0.007537541,0.5836599,0.4555558,0.011753491,0.58755803,0.4711804,0.013485873,0.5786628,0.49200118,-0.0023903134,0.5726975,0.46096393,0.0045566508,0.574652,0.47569135,0.008765253,0.5781196,0.49016574,0.009462872,0.5637181,0.5111942,-0.005141316,0.56502485,0.4932386,0.00077289157,0.56879133,0.50486505,0.0060754796,0.57243735,0.5161539,0.009318298
dine_in,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38804698,0.83289015,6.5583905e-08,0.41442558,0.8453887,-0.01205564,0.43416172,0.8504088,-0.019859022,0.44602767,0.84888494,-0.025862223,0.45991176,0.8468916,-0.032067887,0.4201936,0.8169999,-0.02701203,0.42341924,0.8056683,-0.040464696,0.42185947,0.8100527,-0.04992169,0.42069423,0.8182685,-0.05609692,0.40353197,0.8157323,-0.027267983,0.40333036,0.8135905,-0.038844228,0.40392637,0.81904155,-0.04482134,0.40386906,0.8263407,-0.050752282,0.38724232,0.81966925,-0.027911676,0.38417006,0.8197198,-0.04087246,0.3849423,0.8273689,-0.044320043,0.38559774,0.83683306,-0.047265697,0.37348157,0.826182,-0.02924899,0.36566883,0.82824993,-0.040875286,0.36486408,0.83750635,-0.04381115,0.36516434,0.84781104,-0.046043567
dine_in,0.38531804,0.82684505,4.933472e-08,0.40882364,0.8329278,-0.008638916,0.42946386,0.8382504,-0.0158663,0.4444814,0.8396405,-0.022268843,0.45940718,0.84176147,-0.02991334,0.4154917,0.81241477,-0.023134723,0.4182962,0.8053459,-0.03421885,0.41753146,0.80457264,-0.04295886,0.41644394,0.8072272,-0.049241506,0.39866552,0.81074953,-0.025218619,0.39761868,0.8079283,-0.034959048,0.3984274,0.80787295,-0.04257661,0.398042,0.81246006,-0.049820602,0.38270015,0.8137126,-0.02720687,0.38133115,0.815078,-0.03861982,0.38314018,0.8164045,-0.044604793,0.38422018,0.8206153,-0.049743585,0.36909887,0.81988037,-0.02942198,0.3625772,0.82436484,-0.040395316,0.36159977,0.83208466,-0.04432037,0.3613352,0.8423619,-0.04757901,0.45411983,0.6567952,-1.7954129e-07,0.43704844,0.6968301,0.0030819578,0.41446003,0.72605395,0.002980055,0.3995224,0.7529708,0.0014519666,0.38930514,0.77418846,-0.00085153204,0.3844791,0.6612617,-0.0016125415,0.37352517,0.7340958,-0.009642614,0.36763495,0.7839637,-0.016635112,0.36318383,0.82291967,-0.021921732,0.38408798,0.6585117,-0.008276431,0.37119415,0.7407891,-0.01713906,0.36612558,0.7929637,-0.024606716,0.36066216,0.83581454,-0.030107154,0.38973796,0.66557306,-0.0146831805,0.37498805,0.74500036,-0.024228755,0.37044197,0.7929006,-0.028939782,0.3650633,0.83169615,-0.031691767,0.4008111,0.68213135,-0.020689968,0.3906154,0.7398332,-0.030135063,0.38429454,0.7738706,-0.033664383,0.37679622,0.8005411,-0.03539843
dine_in,0.39861265,0.7926061,4.9296634e-08,0.41949415,0.81260085,-0.010519998,0.43633273,0.83230966,-0.018081876,0.44830444,0.8447104,-0.024848511,0.46120328,0.84727436,-0.032566793,0.41759077,0.79537505,-0.02331351,0.41797474,0.80515534,-0.034699406,0.41632965,0.8171896,-0.044369075,0.41367003,0.8288075,-0.051039726,0.39935708,0.79022896,-0.02478607,0.39544567,0.8121799,-0.03541476,0.393286,0.82846135,-0.043398112,0.39094958,0.8405548,-0.050601333,0.38372844,0.7924917,-0.026316255,0.37733954,0.81936,-0.03840271,0.37847823,0.8353849,-0.04375193,0.37898123,0.8490917,-0.048269182,0.371619,0.801409,-0.028527582,0.3624169,0.8324305,-0.039217096,0.3626906,0.85417086,-0.0422407,0.36327302,0.871519,-0.04486989,0.45209995,0.6676511,-2.0495382e-07,0.43103534,0.67800474,0.007950663,0.40842667,0.6959959,0.01218103,0.39226526,0.71959996,0.014154293,0.38262242,0.7371337,0.015307053,0.3881576,0.6470593,0.011315505,0.37543315,0.7118045,0.010019022,0.37044558,0.75297666,0.005793166,0.36511993,0.7815589,0.0021133432,0.38486797,0.656592,0.0060311747,0.3694724,0.72154564,0.0063408613,0.3642732,0.760698,0.002587731,0.3591707,0.79061896,-0.0013758611,0.38678452,0.6753168,0.0010008614,0.3713266,0.7358501,0.00015943866,0.36397687,0.7720588,-0.00298304,0.3563199,0.80097586,-0.0062764767,0.39237586,0.70200604,-0.003415909,0.3796484,0.7447963,-0.0046327934,0.37286854,0.7691915,-0.0055127842,0.36617836,0.7893632,-0.00654405
dine_in,0.39668617,0.80114424,-3.29418e-08,0.41713578,0.8234233,-0.01112358,0.43165883,0.84505665,-0.018688159,0.4419468,0.8576144,-0.024916124,0.45465857,0.86189026,-0.031227866,0.41385454,0.8159264,-0.029576693,0.41927314,0.8252254,-0.04045693,0.41618428,0.8393539,-0.047002442,0.41134542,0.85040486,-0.05132819,0.39836332,0.8059289,-0.029835187,0.39428088,0.82752836,-0.040968757,0.39136353,0.84747964,-0.045243032,0.38913992,0.86161125,-0.0499197,0.38443276,0.8021026,-0.029733917,0.37657076,0.8301031,-0.04191176,0.37477604,0.85125506,-0.043162722,0.37322077,0.86658084,-0.044693872,0.37231326,0.8033167,-0.030465454,0.36076736,0.8311133,-0.041125294,0.35845274,0.85477966,-0.04252285,0.35695317,0.87187546,-0.04377482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dine_in,0.39466387,0.7879452,1.3844492e-07,0.4159261,0.80313236,-0.0142839365,0.4359295,0.8212201,-0.023991702,0.44945744,0.8408941,-0.030936504,0.46174935,0.8616352,-0.03702337,0.42146477,0.7938055,-0.032156367,0.42373973,0.8036706,-0.04777437,0.41973263,0.8225298,-0.056999963,0.41679186,0.8435238,-0.06295656,0.40251312,0.79060006,-0.03073687,0.400303,0.8001128,-0.046407018,0.395906,0.82731736,-0.052582104,0.39375854,0.85076207,-0.057319686,0.384159,0.7930572,-0.029868709,0.3819489,0.80696625,-0.045440134,0.37882143,0.8330674,-0.048890512,0.37899426,0.85352075,-0.050178863,0.3688298,0.8013937,-0.029634073,0.3633857,0.8226283,-0.041889913,0.36199492,0.84407294,-0.045534357,0.36291736,0.86482257,-0.047682103,0.62725246,0.5871999,-2.0591354e-07,0.64195025,0.5293214,0.011234485,0.63673824,0.48943806,0.013416077,0.6223318,0.46914166,0.013284723,0.60575664,0.47138909,0.01202662,0.63680214,0.4543197,0.0025355606,0.6145252,0.4382952,0.0044202125,0.61290836,0.46023068,0.0053436845,0.61741865,0.47729632,0.0054760496,0.61769545,0.45990217,-0.0034797147,0.5995579,0.45119914,0.0022755305,0.5989445,0.4730924,0.0049396423,0.60506755,0.48752236,0.0046520494,0.5998863,0.47601217,-0.007628744,0.58707654,0.4702843,-0.00054243405,0.5886748,0.48998296,0.0027949407,0.5948328,0.50294214,0.0019472206,0.5841177,0.49632576,-0.01090365,0.5776694,0.49096823,-0.0048810355,0.5808456,0.5081885,0.00068896957,0.5860313,0.5207003,0.003720664
dine_in,0.4015587,0.79094166,1.04402815e-07,0.42624256,0.8125316,-0.009293727,0.44715223,0.8339915,-0.016846595,0.462258,0.8528432,-0.023466932,0.47691852,0.87035465,-0.030284645,0.43054166,0.8050617,-0.026593016,0.43511552,0.8195671,-0.039593253,0.43555877,0.8406666,-0.04773673,0.43538898,0.86012053,-0.053454433,0.41278663,0.80424124,-0.028861858,0.41514906,0.81752366,-0.042966783,0.4154453,0.84740186,-0.04933058,0.41552883,0.8714986,-0.054835007,0.39605385,0.80870557,-0.031135283,0.39599687,0.8270424,-0.047410168,0.3966545,0.85812646,-0.052793253,0.3968917,0.88103515,-0.05582544,0.38022804,0.81667286,-0.033602305,0.3772418,0.8425485,-0.047653753,0.3765014,0.8687986,-0.05236681,0.37610477,0.890416,-0.05541238,0.6347386,0.59562504,-1.2296854e-07,0.64848137,0.5344097,0.009761608,0.6446323,0.4985962,0.011196254,0.63152087,0.47872454,0.0104160495,0.6168235,0.4805231,0.0089016855,0.643926,0.46296656,0.004640445,0.6249715,0.45026755,0.0067115873,0.62409455,0.47156143,0.006794452,0.62821126,0.4882076,0.006161423,0.6253031,0.46678492,-0.00090016116,0.61193603,0.46348423,0.0057771276,0.6120374,0.48308086,0.0076581435,0.6165625,0.4964675,0.0065486296,0.6080385,0.48255184,-0.0049739378,0.5996348,0.48231044,0.0022574693,0.60126686,0.4994195,0.004668087,0.60595113,0.512401,0.0032797616,0.5922095,0.5039869,-0.008481533,0.5892237,0.50050837,-0.003233458,0.5933703,0.51493406,0.0010838916,0.5987563,0.5260746,0.003409139
dine_in,0.40204793,0.797522,1.3464229e-07,0.42688376,0.8219051,-0.011326339,0.45131752,0.84269017,-0.019069199,0.46811923,0.8483482,-0.024866171,0.4828509,0.8454642,-0.030124936,0.43938142,0.81643116,-0.026290784,0.4422276,0.8285026,-0.040677976,0.44048864,0.84893274,-0.049924053,0.43844867,0.8678133,-0.055640176,0.42052892,0.8173459,-0.026363587,0.41990682,0.83088,-0.04102158,0.41810232,0.85979664,-0.047397565,0.4167025,0.88521695,-0.05195491,0.40186048,0.82290906,-0.026790004,0.40011877,0.841669,-0.04227163,0.39897412,0.86860466,-0.046418503,0.39910683,0.89185905,-0.04778612,0.38528547,0.8307387,-0.027697193,0.38230562,0.85360545,-0.03972501,0.38104418,0.87569183,-0.043145962,0.38101783,0.89835536,-0.0447768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
